bbbbbbuuuummmmmmm	
DateTime	Grid Freq.	Current L1	Current L2	Current L3	Active Power Total:	Active Power L1:	Active Power L2:	Active Power L3:	Total reactive p.	Total Active Energy TT	Total Active Energy T1	Total Active Energy T2	Total Active Energy T3
428	2019-08-28 05:50	49.99	0.29	0.23	0.15	0.067	0.046	0.02	0.0	0.098	1944.57	694.54	1250.03	0.0
429	2019-08-28 06:00	50.02	0.29	0.22	0.15	0.063	0.044	0.017	0.0	0.097	1944.59	694.56	1250.03	0.0
430	2019-08-28 06:10	49.99	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.10300000000000001	1944.59	694.56	1250.03	0.0
431	2019-08-28 06:20	50.01	0.12	0.2	0.15	0.021	0.011	0.009000000000000001	0.0	0.105	1944.59	694.56	1250.03	0.0
432	2019-08-28 06:30	50.0	0.12	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.105	1944.59	694.56	1250.03	0.0
433	2019-08-28 06:40	50.01	0.29	0.2	0.15	0.057	0.047	0.009000000000000001	0.0	0.095	1944.6	694.57	1250.03	0.0
434	2019-08-28 06:50	49.98	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.105	1944.61	694.58	1250.03	0.0
435	2019-08-28 07:00	50.03	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.105	1944.61	694.58	1250.03	0.0
436	2019-08-28 07:10	50.0	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.10400000000000001	1944.62	694.59	1250.03	0.0
437	2019-08-28 07:20	49.99	0.25	0.2	0.15	0.049	0.039	0.009000000000000001	0.0	0.097	1944.62	694.59	1250.03	0.0
438	2019-08-28 07:30	50.0	0.29	0.2	0.15	0.055999999999999994	0.047	0.009000000000000001	0.0	0.096	1944.63	694.6	1250.03	0.0
439	2019-08-28 07:40	50.0	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.105	1944.64	694.61	1250.03	0.0
440	2019-08-28 07:50	49.99	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.105	1944.64	694.61	1250.03	0.0
441	2019-08-28 08:00	50.05	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.106	1944.64	694.61	1250.03	0.0
442	2019-08-28 08:10	50.0	0.29	0.2	0.15	0.055	0.045	0.009000000000000001	0.0	0.09699999999999999	1944.65	694.62	1250.03	0.0
443	2019-08-28 08:20	50.01	0.29	0.2	0.15	0.055	0.045	0.009000000000000001	0.0	0.096	1944.66	694.63	1250.03	0.0
444	2019-08-28 08:30	50.02	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.106	1944.67	694.64	1250.03	0.0
445	2019-08-28 08:40	50.03	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.105	1944.67	694.64	1250.03	0.0
446	2019-08-28 08:50	50.01	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.105	1944.67	694.64	1250.03	0.0
447	2019-08-28 09:00	49.98	0.29	0.2	0.15	0.057	0.047	0.009000000000000001	0.0	0.095	1944.67	694.64	1250.03	0.0
448	2019-08-28 09:10	50.01	0.3	0.2	0.15	0.057	0.047	0.008	0.0	0.09300000000000001	1944.69	694.66	1250.03	0.0
449	2019-08-28 09:20	49.99	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.105	1944.7	694.67	1250.03	0.0
450	2019-08-28 09:30	50.01	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.10400000000000001	1944.7	694.67	1250.03	0.0
451	2019-08-28 09:40	50.03	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.104	1944.7	694.67	1250.03	0.0
452	2019-08-28 09:50	50.0	0.3	0.2	0.15	0.055999999999999994	0.047	0.009000000000000001	0.0	0.094	1944.7	694.67	1250.03	0.0
453	2019-08-28 10:00	50.02	0.3	0.2	0.15	0.058	0.047	0.009000000000000001	0.0	0.093	1944.71	694.68	1250.03	0.0
454	2019-08-28 10:10	50.01	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.10300000000000001	1944.72	694.69	1250.03	0.0
455	2019-08-31 12:00	50.0	0.23	0.28	0.15	0.069	0.035	0.033	0.0	0.099	1970.31	702.3	1268.01	0.0
456	2019-08-31 12:10	50.02	0.42	0.28	0.15	0.10300000000000001	0.069	0.033	0.0	0.092	1970.32	702.31	1268.01	0.0
457	2019-08-31 12:20	50.01	0.41	0.27	0.15	0.102	0.068	0.032	0.0	0.093	1970.34	702.33	1268.01	0.0
458	2019-08-31 12:30	50.0	0.55	0.27	0.23	0.152	0.098	0.033	0.02	0.109	1970.36	702.35	1268.01	0.0
459	2019-08-31 12:40	50.03	0.41	0.2	0.15	0.077	0.067	0.009000000000000001	0.0	0.091	1970.38	702.37	1268.01	0.0
460	2019-08-31 12:50	50.02	0.39	0.2	0.15	0.076	0.066	0.009000000000000001	0.0	0.09300000000000001	1970.39	702.38	1268.01	0.0
461	2019-08-31 13:00	50.02	0.39	0.2	0.15	0.076	0.065	0.009000000000000001	0.0	0.092	1970.4	702.39	1268.01	0.0
462	2019-08-31 13:10	50.02	0.38	0.2	0.15	0.073	0.063	0.009000000000000001	0.0	0.091	1970.41	702.4	1268.01	0.0
463	2019-08-31 13:20	50.0	0.4	0.2	0.15	0.076	0.066	0.009000000000000001	0.0	0.091	1970.42	702.41	1268.01	0.0
464	2019-08-31 13:30	49.98	0.14	0.2	0.15	0.028999999999999998	0.019	0.009000000000000001	0.0	0.102	1970.43	702.42	1268.01	0.0
465	2019-08-31 13:40	50.0	0.39	0.2	0.15	0.07400000000000001	0.064	0.009000000000000001	0.0	0.091	1970.45	702.44	1268.01	0.0
466	2019-08-31 13:50	50.01	0.39	0.2	0.15	0.07400000000000001	0.064	0.009000000000000001	0.0	0.091	1970.46	702.45	1268.01	0.0
467	2019-08-31 14:00	50.01	0.12	0.2	0.15	0.021	0.012	0.009000000000000001	0.0	0.103	1970.47	702.46	1268.01	0.0
468	2019-08-31 14:10	50.01	0.87	0.2	0.15	0.218	0.20800000000000002	0.009000000000000001	0.0	0.1	1970.5	702.46	1268.04	0.0
469	2019-08-31 14:20	50.0	0.87	0.2	0.15	0.21600000000000005	0.206	0.008	0.0	0.1	1970.54	702.46	1268.08	0.0
470	2019-08-31 14:30	49.96	0.11	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.10400000000000001	1970.57	702.46	1268.11	0.0
471	2019-08-31 14:40	50.0	0.5	0.2	0.15	0.094	0.084	0.009000000000000001	0.0	0.08800000000000001	1970.57	702.46	1268.11	0.0
472	2019-08-31 14:50	50.01	0.46	0.2	0.15	0.087	0.077	0.009000000000000001	0.0	0.08900000000000001	1970.59	702.46	1268.13	0.0
473	2019-08-31 15:00	50.01	8.76	0.19	0.14	2.074	2.067	0.008	0.002	0.08800000000000001	1970.62	702.46	1268.16	0.0
474	2019-08-31 15:10	49.98	8.59	0.2	0.14	1.9909999999999999	1.9809999999999999	0.008	0.002	0.08800000000000001	1970.97	702.46	1268.51	0.0
475	2019-08-31 15:20	49.99	8.66	0.19	0.14	2.029	2.02	0.008	0.002	0.08900000000000001	1971.32	702.46	1268.86	0.0
476	2019-08-31 15:30	50.0	8.79	0.19	0.14	2.095	2.085	0.006999999999999999	0.002	0.08900000000000001	1971.66	702.46	1269.2	0.0
477	2019-08-31 15:40	49.98	8.76	0.19	0.14	2.085	2.074	0.008	0.002	0.09	1972.0	702.46	1269.54	0.0
478	2019-08-31 15:50	49.98	0.4	0.2	0.15	0.077	0.068	0.009000000000000001	0.0	0.091	1972.24	702.46	1269.78	0.0
479	2019-08-31 16:00	50.04	0.41	0.2	0.15	0.08	0.07	0.009000000000000001	0.0	0.09	1972.25	702.46	1269.79	0.0
480	2019-08-31 16:10	49.98	0.41	0.2	0.15	0.078	0.068	0.009000000000000001	0.0	0.09	1972.4	702.59	1269.81	0.0
481	2019-08-31 16:20	49.97	8.69	0.19	0.15	2.046	2.035	0.008	0.002	0.08900000000000001	1972.44	702.63	1269.81	0.0
482	2019-08-31 16:30	49.98	0.41	0.2	0.15	0.078	0.068	0.009000000000000001	0.0	0.08900000000000001	1972.54	702.73	1269.81	0.0
483	2019-08-31 16:40	49.98	0.11	0.2	0.14	0.021	0.011	0.009000000000000001	0.0	0.102	1972.55	702.74	1269.81	0.0
484	2019-08-31 16:50	49.99	0.12	0.2	0.15	0.023	0.013000000000000001	0.009000000000000001	0.0	0.102	1972.56	702.75	1269.81	0.0
485	2019-08-31 17:00	50.03	0.4	0.2	0.15	0.077	0.069	0.009000000000000001	0.0	0.09	1972.57	702.76	1269.81	0.0
486	2019-08-31 17:10	50.05	0.41	0.2	0.15	0.079	0.07	0.009000000000000001	0.0	0.09	1972.58	702.77	1269.81	0.0
487	2019-08-31 17:20	49.97	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.104	1972.59	702.78	1269.81	0.0
488	2019-08-31 17:30	50.0	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.10400000000000001	1972.59	702.78	1269.81	0.0
489	2019-08-31 17:40	50.0	0.11	0.2	0.14	0.021	0.011	0.009000000000000001	0.0	0.103	1972.59	702.78	1269.81	0.0
490	2019-08-31 17:50	49.99	0.11	0.2	0.15	0.02	0.011000000000000001	0.009000000000000001	0.0	0.10400000000000001	1972.59	702.78	1269.81	0.0
491	2019-08-31 18:00	50.01	0.11	0.2	0.15	0.021	0.011	0.009000000000000001	0.0	0.105	1972.61	702.8	1269.81	0.0
492	2019-08-31 18:10	49.97	0.29	0.2	0.15	0.055999999999999994	0.046	0.009000000000000001	0.0	0.094	1972.61	702.8	1269.81	0.0
493	2019-08-31 18:20	50.02	0.11	0.2	0.14	0.021	0.01	0.009000000000000001	0.0	0.103	1972.61	702.8	1269.81	0.0
494	2019-08-31 18:30	49.99	0.11	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.10300000000000001	1972.62	702.81	1269.81	0.0
495	2019-08-31 18:40	50.0	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.104	1972.62	702.81	1269.81	0.0
496	2019-08-31 18:50	49.99	0.27	0.2	0.15	0.054000000000000006	0.044000000000000004	0.009000000000000001	0.0	0.095	1972.62	702.81	1269.81	0.0
497	2019-08-31 19:00	49.97	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.104	1972.64	702.83	1269.81	0.0
498	2019-08-31 19:10	49.98	0.11	0.2	0.15	0.02	0.01	0.009000000000000001	0.0	0.10300000000000001	1972.64	702.83	1269.81	0.0
499	2019-08-31 19:20	50.0	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.103	1972.64	702.83	1269.81	0.0
500	2019-08-31 19:30	50.0	0.11	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.10300000000000001	1972.64	702.83	1269.81	0.0
501	2019-08-31 19:40	50.02	0.3	0.2	0.15	0.058	0.048	0.009000000000000001	0.0	0.095	1972.65	702.84	1269.81	0.0
502	2019-08-31 19:50	50.01	0.11	0.2	0.14	0.021	0.011000000000000001	0.009000000000000001	0.0	0.10300000000000001	1972.66	702.85	1269.81	0.0
503	2019-08-31 20:00	49.97	0.11	0.2	0.14	0.021	0.011	0.009000000000000001	0.0	0.102	1972.67	702.86	1269.81	0.0
504	2019-08-31 20:10	49.99	0.11	0.2	0.14	0.021	0.011000000000000001	0.009000000000000001	0.0	0.10300000000000001	1972.67	702.86	1269.81	0.0
505	2019-08-31 20:20	50.01	0.19	0.2	0.15	0.039	0.028	0.009000000000000001	0.0	0.101	1972.67	702.86	1269.81	0.0
506	2019-08-31 20:30	49.99	0.29	0.2	0.15	0.057	0.047	0.009000000000000001	0.0	0.096	1972.68	702.87	1269.81	0.0
507	2019-08-31 20:40	50.02	0.11	0.2	0.15	0.021	0.011	0.009000000000000001	0.0	0.105	1972.69	702.88	1269.81	0.0
508	2019-08-31 20:50	50.03	0.11	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.105	1972.69	702.88	1269.81	0.0
509	2019-08-31 21:00	49.95	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.105	1972.69	702.88	1269.81	0.0
510	2019-08-31 21:10	50.02	0.26	0.2	0.15	0.051	0.040999999999999995	0.009000000000000001	0.0	0.099	1972.7	702.89	1269.81	0.0
511	2019-08-31 21:20	50.03	0.3	0.2	0.15	0.058	0.048	0.009000000000000001	0.0	0.097	1972.72	702.89	1269.83	0.0
512	2019-08-31 21:30	50.0	0.11	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.105	1972.72	702.89	1269.83	0.0
513	2019-08-31 21:40	50.01	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.105	1972.73	702.89	1269.84	0.0
514	2019-08-31 21:50	50.01	0.12	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.105	1972.73	702.89	1269.84	0.0
515	2019-08-31 22:00	50.0	8.68	0.19	0.14	2.065	2.057	0.008	0.002	0.096	1972.85	702.89	1269.96	0.0
516	2019-08-31 22:10	50.01	8.66	0.19	0.14	2.0540000000000003	2.044	0.008	0.002	0.095	1973.19	702.89	1270.3	0.0
517	2019-08-31 22:20	50.0	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.106	1973.52	702.89	1270.63	0.0
518	2019-08-31 22:30	49.99	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.106	1973.53	702.89	1270.64	0.0
519	2019-08-31 22:40	50.01	0.11	0.2	0.15	0.021	0.011	0.009000000000000001	0.0	0.106	1973.53	702.89	1270.64	0.0
520	2019-08-31 22:50	50.03	8.63	0.19	0.14	2.041	2.03	0.008	0.002	0.094	1973.65	702.89	1270.76	0.0
521	2019-08-31 23:00	49.98	0.29	0.2	0.15	0.058	0.048	0.009000000000000001	0.0	0.096	1973.71	702.89	1270.82	0.0
522	2019-08-31 23:10	50.0	0.11	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.10400000000000001	1973.71	702.89	1270.82	0.0
523	2019-08-31 23:20	50.03	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.105	1973.71	702.89	1270.82	0.0
524	2019-08-31 23:30	50.02	0.11	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.105	1973.87	702.89	1270.98	0.0
525	2019-08-31 23:40	50.02	0.29	0.2	0.15	0.057	0.047	0.009000000000000001	0.0	0.098	1973.88	702.89	1270.99	0.0
526	2019-08-31 23:50	50.0	0.3	0.2	0.15	0.059000000000000004	0.048	0.009000000000000001	0.0	0.09699999999999999	1973.89	702.89	1271.0	0.0
527	2019-09-01 00:00	49.98	0.11	0.2	0.15	0.021	0.011	0.009000000000000001	0.0	0.105	1973.9	702.89	1271.01	0.0
528	2019-09-01 00:10	49.99	8.42	0.19	0.14	1.9780000000000002	1.9669999999999999	0.008	0.002	0.10300000000000001	1973.91	702.89	1271.02	0.0
529	2019-09-01 00:20	50.0	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.105	1974.06	702.89	1271.17	0.0
530	2019-09-01 00:30	50.0	0.28	0.2	0.15	0.055	0.045	0.009000000000000001	0.0	0.099	1974.06	702.89	1271.17	0.0
531	2019-09-01 00:40	50.01	0.29	0.2	0.15	0.058	0.048	0.009000000000000001	0.0	0.098	1974.08	702.89	1271.19	0.0
532	2019-09-01 00:50	50.0	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.105	1974.09	702.89	1271.2	0.0
533	2019-09-01 01:00	49.97	0.11	0.2	0.15	0.021	0.011	0.009000000000000001	0.0	0.106	1974.09	702.89	1271.2	0.0
534	2019-09-01 01:10	49.97	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.106	1974.09	702.89	1271.2	0.0
535	2019-09-01 01:20	50.0	0.26	0.2	0.15	0.051	0.041	0.009000000000000001	0.0	0.1	1974.25	702.89	1271.36	0.0
536	2019-09-01 01:30	50.01	0.31	0.2	0.15	0.06	0.05	0.009000000000000001	0.0	0.098	1974.26	702.89	1271.37	0.0
537	2019-09-01 01:40	50.04	0.12	0.2	0.15	0.021	0.011	0.009000000000000001	0.0	0.106	1974.28	702.89	1271.39	0.0
538	2019-09-01 01:50	50.0	0.11	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.106	1974.28	702.89	1271.39	0.0
539	2019-09-01 02:00	49.99	0.11	0.2	0.15	0.021	0.011	0.009000000000000001	0.0	0.106	1974.28	702.89	1271.39	0.0
540	2019-09-01 02:10	50.01	0.21	0.2	0.15	0.042	0.032	0.009000000000000001	0.0	0.102	1974.28	702.89	1271.39	0.0
541	2019-09-01 02:20	50.01	0.29	0.2	0.15	0.057	0.047	0.009000000000000001	0.0	0.099	1974.29	702.89	1271.4	0.0
542	2019-09-01 02:30	50.04	0.29	0.2	0.15	0.057	0.047	0.009000000000000001	0.0	0.099	1974.3	702.89	1271.41	0.0
543	2019-09-01 02:40	50.03	0.11	0.2	0.15	0.02	0.011	0.009000000000000001	0.0	0.107	1974.48	702.89	1271.59	0.0
544	2019-09-01 02:50	50.02	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.107	1974.49	702.89	1271.6	0.0
545	2019-09-01 03:00	50.0	0.11	0.2	0.15	0.021	0.011	0.009000000000000001	0.0	0.107	1974.49	702.89	1271.6	0.0
546	2019-09-01 03:10	50.0	0.29	0.2	0.15	0.059000000000000004	0.049	0.009000000000000001	0.0	0.1	1974.5	702.89	1271.61	0.0
547	2019-09-01 03:20	50.0	0.29	0.2	0.15	0.059	0.048	0.009000000000000001	0.0	0.1	1974.5	702.89	1271.61	0.0
548	2019-09-01 03:30	50.03	0.11	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.106	1974.51	702.89	1271.62	0.0
549	2019-09-01 03:40	50.03	0.11	0.2	0.15	0.021	0.011	0.009000000000000001	0.0	0.106	1974.51	702.89	1271.62	0.0
550	2019-09-01 03:50	50.01	0.11	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.107	1974.52	702.89	1271.63	0.0
551	2019-09-01 04:00	50.03	0.28	0.2	0.15	0.056	0.046	0.009000000000000001	0.0	0.1	1974.53	702.89	1271.64	0.0
552	2019-09-01 04:10	50.02	8.66	0.19	0.14	2.0540000000000003	2.043	0.008	0.002	0.09699999999999999	1974.61	702.89	1271.72	0.0
553	2019-09-01 04:20	50.0	0.11	0.2	0.15	0.021	0.01	0.009000000000000001	0.0	0.106	1974.74	702.89	1271.85	0.0
554	2019-09-01 04:30	50.02	0.11	0.2	0.15	0.021	0.011000000000000001	0.009000000000000001	0.0	0.106	1974.74	702.89	1271.85	0.0
555	2019-09-01 04:40	50.05	0.11	0.2	0.15	0.021	0.011	0.009000000000000001	0.0	0.107	1974.74	702.89	1271.85	0.0
556	2019-09-01 04:50	50.01	0.26	0.2	0.15	0.052000000000000005	0.042	0.009000000000000001	0.0	0.099	1974.76	702.89	1271.87	0.0
557	2019-09-01 05:00	50.02	0.28	0.2	0.15	0.056	0.046	0.009000000000000001	0.0	0.098	1974.76	702.89	1271.87	0.0
558	2019-09-01 05:10	50.0	0.28	0.2	0.15	0.055999999999999994	0.045	0.009000000000000001	0.0	0.098	1974.78	702.9	1271.88	0.0
559	2019-09-01 04:20	50.03	8.69	0.41	0.25	2.158	2.063	0.067	0.027000000000000003	0.105	1978.46	703.77	1274.69	0.0
560	2019-09-01 04:30	50.02	8.59	0.41	0.27	2.115	2.0180000000000002	0.067	0.028999999999999998	0.106	1978.8	703.77	1275.03	0.0
561	2019-09-01 04:40	50.0	8.69	0.41	9.05	4.155	2.066	0.067	2.021	0.117	1979.17	703.77	1275.4	0.0
562	2019-09-01 04:50	50.0	0.11	0.41	0.15	0.08199999999999999	0.01	0.069	0.002	0.115	1979.58	703.77	1275.81	0.0
563	2019-09-01 05:00	49.98	0.11	0.41	0.15	0.08199999999999999	0.01	0.068	0.002	0.115	1979.6	703.77	1275.83	0.0
564	2019-09-01 05:10	50.02	0.2	0.41	0.15	0.10300000000000001	0.031	0.069	0.002	0.11	1979.61	703.77	1275.84	0.0
565	2019-09-01 05:20	50.02	0.29	0.41	0.15	0.119	0.047	0.068	0.002	0.107	1979.64	703.77	1275.87	0.0
566	2019-09-01 05:30	49.99	0.35	0.54	0.15	0.154	0.063	0.09	0.0	0.113	1979.65	703.78	1275.87	0.0
567	2019-09-01 05:40	50.01	0.3	0.51	0.15	0.124	0.047	0.076	0.0	0.093	1979.68	703.81	1275.87	0.0
568	2019-09-01 05:50	50.0	9.67	0.44	0.14	2.323	2.254	0.063	0.002	0.08800000000000001	1979.74	703.87	1275.87	0.0
569	2019-09-01 06:00	49.99	0.29	0.45	0.15	0.114	0.043	0.065	0.005	0.096	1979.78	703.91	1275.87	0.0
570	2019-09-01 06:10	49.97	3.85	0.45	0.55	0.863	0.659	0.066	0.06	0.565	1980.05	704.18	1275.87	0.0
571	2019-09-01 06:20	50.05	3.66	0.38	0.52	0.799	0.687	0.054000000000000006	0.057	0.578	1980.18	704.31	1275.87	0.0
572	2019-09-01 06:30	50.03	3.17	0.42	8.8	2.636	0.767	0.064	2.009	0.504	1980.58	704.71	1275.87	0.0
573	2019-09-01 06:40	49.99	3.4	0.4	8.72	2.821	0.74	0.061	2.018	0.486	1980.79	704.92	1275.87	0.0
